a,b,c,y,z,&,0,1,d,e,f,s,n,q,u,t,o,i,g,l,m,r,#,+,-,~,/,{,},;,regra
['ENQUANTO5'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],ENQUANTO4
['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['ENQUANTO6'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],ENQUANTO5
['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['ENQUANTO7'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],ENQUANTO6
['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['ENQUANTO'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],ENQUANTO7
['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],ENQUANTO&
['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['IGUAL2'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],IGUAL1
['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['IGUAL3'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],IGUAL2
['IGUAL4'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],IGUAL3
['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['IGUAL'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],IGUAL4
['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],IGUAL&
['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['MENOR3'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],MENOR2
['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['MENOR4'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],MENOR3
['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['MENOR'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],MENOR4
['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],MENOR&
['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['MAIOR3'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],MAIOR2
['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['MAIOR4'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],MAIOR3
['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['MAIOR'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],MAIOR4
['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],MAIOR&
['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],#&
['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],+&
['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],-&
['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],~&
['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],/&
['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],{&
['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],}&
['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],;&
['MAIOR2'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['MENOR2'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],MAIOR1:MENOR1
['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],['€'],€
